data,horario,tbs,umidade,globo metalico,globo plastico,itgu,itu,orvalho
2021-02-27,16:20:00,31.19,50.38,31.19,32.0,79.76765128112946,80.57765128112946,79.91,19.660142447581837
2021-02-27,16:30:00,31.27,49.61,31.31,32.0,79.82478625815116,80.51478625815116,79.89,19.48551738375325
2021-02-27,16:40:00,31.12,49.89,31.19,32.0,79.68790131730262,80.49790131730262,79.75,19.438614770285035
2021-02-27,16:50:00,30.82,51.24,30.81,31.5,79.36342686576037,80.05342686576037,79.57,19.592852404889914
2021-02-27,17:00:00,31.07,50.08,31.19,32.0,79.69340871346775,80.50340871346773,79.71,19.45391309296595
2021-02-27,17:10:00,30.65,52.47,31.0,32.0,79.63468491425142,80.63468491425142,79.54,19.818569206253954
2021-02-27,17:20:00,32.01,51.05,31.75,32.5,80.67564152690171,81.42564152690171,81.11,20.62678201917143
2021-02-27,17:30:00,29.58,58.61,30.69,32.5,79.61144918778734,81.42144918778735,79.04,20.615136632742622
2021-02-27,17:40:00,28.84,61.3,28.94,30.0,77.87376602723012,78.93376602723012,78.39,20.649350075639237
2021-02-27,17:50:00,28.7,61.18,28.19,29.0,77.0649184945919,77.8749184945919,78.18,20.485884707199727
2021-02-27,18:00:00,28.35,63.27,27.75,28.5,76.70238005053966,77.45238005053966,77.98,20.701055695943484
2021-02-27,18:10:00,28.04,65.85,27.44,28.0,76.52068438589066,77.08068438589065,77.88,21.057456627474032
2021-02-27,18:20:00,27.76,68.07,27.13,28.0,76.30937130288657,77.17937130288658,77.77,21.331586952462736
2021-02-27,18:30:00,27.38,69.13,26.87,27.5,76.00958692107758,76.63958692107758,77.33,21.221074780771072
2021-02-27,18:40:00,27.19,71.18,26.56,27.0,75.80584923730567,76.24584923730568,77.3,21.516247881404656
2021-02-27,18:50:00,27.04,70.35,26.37,27.0,75.49522562139865,76.12522562139866,76.97,21.181182281662927
2021-02-27,19:00:00,26.78,71.18,26.12,26.5,75.22437768627513,75.60437768627513,76.68,21.123271350764252
2021-02-27,19:10:00,26.62,72.96,25.94,26.5,75.13407246095073,75.69407246095074,76.65,21.37242350264093
2021-02-27,19:20:00,26.48,74.86,25.81,26.5,75.10675491009007,75.79675491009007,76.66,21.657652528027974
2021-02-27,19:30:00,26.37,75.15,25.69,26.5,74.97131312628647,75.78131312628648,76.53,21.61475868412909
2021-02-27,19:40:00,26.23,76.23,25.62,26.0,74.93665830422583,75.31665830422583,76.44,21.71293973396065
2021-02-27,19:50:00,26.17,76.94,25.5,26.0,74.85039706256083,75.35039706256083,76.42,21.8066585071134
2021-02-27,20:00:00,26.1,77.53,25.37,26.0,74.74103779461976,75.37103779461977,76.39,21.863993873943787
2021-02-27,20:10:00,26.15,77.81,25.31,26.0,74.71974882946543,75.40974882946543,76.49,21.971524526292878
2021-02-27,20:20:00,26.12,78.37,25.37,26.0,74.8116181930557,75.44161819305569,76.52,22.060050536265813
2021-02-27,20:30:00,26.16,78.34,25.37,26.0,74.82332505641564,75.45332505641565,76.57,22.092569601154565
2021-02-27,20:40:00,26.1,78.65,25.37,26.0,74.82569970323854,75.45569970323854,76.52,22.099165842329285
2021-02-27,20:50:00,25.89,79.93,25.19,25.5,74.66765553817227,74.97765553817226,76.32,22.16015427270074
2021-02-27,21:00:00,25.8,80.66,25.06,25.5,74.55988053313143,74.99988053313145,76.27,22.221890369809564
2021-02-27,21:10:00,25.81,81.01,24.94,25.5,74.4689984893526,75.0289984893526,76.32,22.302773581535014
2021-02-27,21:20:00,25.8,81.32,24.94,25.5,74.48809523630544,75.04809523630544,76.34,22.35582010084844
2021-02-27,21:30:00,25.68,82.07,24.87,25.5,74.43032192967725,75.06032192967724,76.24,22.389783137992346
2021-02-27,21:40:00,25.5,83.02,24.81,25.5,74.37520168652966,75.06520168652968,76.04,22.40333801813798
2021-02-27,21:50:00,25.49,83.16,24.69,25.0,74.26166196943898,74.57166196943898,76.04,22.4212832484416
2021-02-27,22:00:00,25.46,83.36,24.69,25.0,74.26533265648591,74.5753326564859,76.01,22.431479601349743
2021-02-27,22:10:00,25.46,83.01,24.63,25.0,74.18041875211159,74.5504187521116,75.97,22.362274311421086
2021-02-27,22:20:00,25.45,82.95,24.56,25.0,74.10262146175046,74.54262146175047,75.95,22.34061517152908
2021-02-27,22:30:00,25.42,82.93,24.56,25.0,74.09064323617113,74.53064323617113,75.89,22.30734232269758
2021-02-27,22:40:00,25.34,83.13,24.56,25.0,74.07675429909452,74.51675429909452,75.79,22.26876194192921
2021-02-27,22:50:00,25.39,83.01,24.5,25.0,74.02579679631567,74.52579679631567,75.87,22.293879989765752
2021-02-27,23:00:00,25.34,83.94,24.44,25.0,74.01415003816227,74.57415003816227,75.88,22.42819455045075
2021-02-27,23:10:00,25.24,84.68,24.44,25.0,74.03090153382163,74.59090153382164,75.8,22.474726482837895
2021-02-27,23:20:00,25.35,84.02,24.44,25.0,74.02331511450402,74.58331511450402,75.91,22.453653095844494
2021-02-27,23:30:00,25.2,84.61,24.44,25.0,74.01189883150457,74.57189883150457,75.72,22.4219411986238
2021-02-27,23:40:00,25.16,84.74,24.25,24.5,73.81688632325586,74.06688632325586,75.67,22.408017564599596
2021-02-27,23:50:00,25.07,85.29,24.25,24.5,73.82344859477227,74.07344859477227,75.58,22.426246096589658
2021-02-28,00:00:00,24.94,85.61,24.12,24.5,73.66973018279006,74.04973018279006,75.37,22.360361618861287
2021-02-28,00:10:00,24.92,85.61,24.0,24.5,73.54266812831284,74.04266812831284,75.37,22.340744800869025
2021-02-28,00:10:00,24.91,85.63,24.0,24.5,73.5405195917023,74.0405195917023,75.35,22.334776643617516
2021-02-28,00:20:00,24.64,86.47,23.81,24.5,73.31287353912431,74.00287353912431,74.99,22.2302042753453
2021-02-28,00:30:00,24.66,86.35,23.69,24.0,73.19173119767417,73.50173119767418,75.02,22.22703110465048
2021-02-28,00:40:00,24.57,86.7,23.62,24.0,73.11382894909138,73.49382894909138,74.89,22.20508041414273
2021-02-28,00:50:00,24.44,87.16,23.56,24.0,73.03912049479729,73.47912049479729,74.72,22.16422359665912
2021-02-28,01:00:00,24.55,87.04,23.5,24.0,73.00989976753466,73.50989976753466,74.89,22.249721576485186
2021-02-28,01:10:00,24.47,87.89,23.56,24.0,73.09907425493203,73.53907425493203,74.85,22.330761819255656
2021-02-28,01:20:00,24.45,89.21,23.62,24.0,73.2402831043164,73.6202831043164,74.94,22.55634195643446
2021-02-28,01:30:00,24.55,89.66,23.69,24.0,73.37563605171796,73.68563605171796,75.15,22.737877921438777
2021-02-28,01:40:00,24.28,90.7,23.69,24.0,73.34812296861024,73.65812296861023,74.8,22.66145269058399
2021-02-28,01:50:00,24.02,92.43,23.38,24.0,73.05766885504059,73.6776688550406,74.52,22.715746819557218
2021-02-28,02:00:00,24.08,92.28,23.19,24.0,72.8794147000425,73.6894147000425,74.6,22.748374166784753
2021-02-28,02:10:00,24.2,91.63,23.19,24.0,72.88019891123588,73.69019891123588,74.76,22.75055253121079
2021-02-28,02:20:00,24.19,90.97,23.19,23.5,72.83374127552568,73.14374127552567,74.68,22.621503543126874
2021-02-28,02:30:00,24.23,90.9,23.25,24.0,72.90340574641081,73.65340574641081,74.72,22.6483492955856
2021-02-28,02:40:00,24.3,90.66,23.31,24.0,72.9726185535772,73.66261855357722,74.83,22.67394042660338
2021-02-28,02:50:00,24.05,91.82,23.19,23.5,72.83906895489946,73.14906895489946,74.52,22.636302652498504
2021-02-28,03:00:00,23.71,93.21,23.06,23.5,72.67694524336174,73.11694524336174,74.06,22.54707012044929
2021-02-28,03:10:00,23.69,92.5,22.87,23.5,72.43450832372105,73.06450832372104,73.95,22.401412010336234
2021-02-28,03:20:00,24.02,90.85,22.87,23.5,72.44543861035451,73.07543861035451,74.37,22.431773917651427
2021-02-28,03:30:00,24.17,89.61,22.87,23.5,72.41737924429202,73.04737924429202,74.51,22.353831234144486
2021-02-28,03:40:00,24.04,91.07,22.87,23.5,72.46688283919528,73.09688283919527,74.43,22.491341219986897
2021-02-28,03:50:00,23.59,92.8,22.81,23.5,72.35801863778389,73.0480186377839,73.81,22.35560732717749
2021-02-28,04:00:00,23.67,92.41,22.69,23.0,72.241614647521,72.551614647521,73.91,22.365596243113913
2021-02-28,04:10:00,23.42,93.48,22.62,23.0,72.1505658000078,72.5305658000078,73.58,22.307127222243903
2021-02-28,04:20:00,23.38,94.2,22.56,23.0,72.12169541578129,72.56169541578129,73.57,22.39359837717023
2021-02-28,04:30:00,23.32,94.01,22.5,23.0,72.02830693640796,72.52830693640796,73.46,22.300852601133222
2021-02-28,04:40:00,23.26,94.14,22.37,23.0,71.8850455296342,72.5150455296342,73.36,22.264015360094977
2021-02-28,04:50:00,22.95,97.07,22.31,23.0,71.8955043029976,72.58550430299759,73.06,22.459734174993315
2021-02-28,05:00:00,22.97,96.34,22.25,22.5,71.7979721963727,72.0479721963727,73.04,22.3554783232575
2021-02-28,05:10:00,23.12,95.71,22.25,22.5,71.81285848293805,72.06285848293805,73.25,22.39682911927237
2021-02-28,05:20:00,23.15,94.7,22.25,22.5,71.76080909316991,72.01080909316991,73.22,22.25224748102752
2021-02-28,05:30:00,22.92,96.47,22.19,22.5,71.72803520268326,72.03803520268326,72.95,22.32787556300906
2021-02-28,05:40:00,22.9,96.46,22.19,22.5,71.72025381020312,72.0302538102031,72.92,22.306260583897544
2021-02-28,05:50:00,22.88,96.39,22.25,22.5,71.7687910996812,72.0187910996812,72.89,22.274419721336656
2021-02-28,06:00:00,23.46,94.52,22.5,23.0,72.11037904450546,72.61037904450546,73.75,22.528830679181848
2021-02-28,06:10:00,23.55,94.73,22.87,23.0,72.52571782197266,72.65571782197266,73.91,22.65477172770184
2021-02-28,06:20:00,23.9,93.46,23.38,23.5,73.08065345222323,73.20065345222324,74.41,22.779592922842337
2021-02-28,06:30:00,24.31,92.42,24.19,24.0,73.97040748458181,73.78040748458181,75.02,23.00113190161613
2021-02-28,06:40:00,24.56,90.58,24.69,25.0,74.4398347077562,74.74983470775621,75.26,22.916207521545
2021-02-28,06:50:00,25.14,87.23,25.31,25.5,75.04161526969571,75.23161526969571,75.89,22.865597971376964
2021-02-28,07:00:00,25.69,83.97,25.94,26.0,75.63955093480881,75.69955093480881,76.46,22.77653037446892
2021-02-28,07:10:00,25.94,81.08,26.56,26.5,76.1397009987909,76.07970099879091,76.54,22.44361388553029
2021-02-28,07:20:00,26.38,79.73,26.75,27.0,76.38433275687235,76.63433275687235,77.09,22.595368769089873
2021-02-28,07:30:00,26.47,78.31,27.56,27.5,77.11930838554207,77.05930838554207,77.06,22.386967737616843
2021-02-28,07:40:00,26.36,78.58,27.25,27.5,76.79126597087799,77.04126597087799,76.92,22.336849919105532
2021-02-28,07:50:00,26.71,76.31,27.37,27.5,76.8599054378414,76.9899054378414,77.21,22.19418177178168
2021-02-28,08:00:00,27.78,71.35,28.87,29.0,78.33350807228777,78.46350807228777,78.21,22.120855756354914
2021-02-28,08:10:00,28.55,67.91,29.25,29.0,78.68651052722218,78.43651052722218,78.9,22.045862575617186
2021-02-28,08:20:00,28.54,66.39,29.56,29.5,78.85959181638371,78.79959181638371,78.68,21.665532823288096
2021-02-28,08:30:00,28.5,62.29,29.12,29.5,78.03211126874018,78.41211126874018,78.06,20.58919796872271
2021-02-28,08:40:00,28.88,58.62,29.56,29.5,78.24672212170498,78.18672212170497,78.07,19.96311700473603
2021-02-28,08:50:00,29.2,56.59,29.75,30.0,78.33958437554662,78.58958437554662,78.22,19.693289932073966
2021-02-28,09:00:00,29.67,56.42,30.5,30.5,79.22965546724984,79.22965546724984,78.84,20.082376297916213
2021-02-28,09:10:00,29.64,55.76,30.69,31.0,79.34119947768595,79.65119947768594,78.7,19.864442993572062
2021-02-28,09:20:00,31.09,51.27,31.5,31.5,80.1462165042039,80.1462165042039,79.93,19.850601400566408
2021-02-28,09:30:00,31.12,50.01,32.38,32.0,80.89181343900864,80.51181343900863,79.76,19.477259552801765
2021-02-28,09:40:00,30.1,49.92,32.13,32.5,80.29472860194453,80.66472860194452,78.42,18.513135005401455
2021-02-28,09:50:00,32.18,44.77,32.44,32.5,80.66018555116048,80.72018555116048,80.23,18.66718208655688
2021-02-28,10:00:00,31.92,42.55,33.5,33.5,81.3442321177092,81.3442321177092,79.51,17.62286699363667
2021-02-28,10:10:00,31.22,45.92,32.5,33.0,80.55288141191363,81.05288141191363,79.21,18.20244836642678
2021-02-28,10:20:00,31.92,44.81,32.88,33.0,81.02067873418122,81.14067873418121,79.9,18.446329817170028
2021-02-28,10:30:00,31.06,46.92,32.69,33.0,80.81420787832566,81.12420787832566,79.17,18.40057743979352
2021-02-28,10:40:00,32.62,45.24,33.06,33.0,81.48373621723059,81.42373621723058,80.87,19.232600603418295
2021-02-28,10:50:00,33.2,40.95,34.75,34.5,82.7879755678043,82.5379755678043,80.8,18.161043243900846
2021-02-28,11:00:00,32.49,40.55,34.38,34.5,82.13343975355615,82.25343975355614,79.87,17.370665982100398
2021-02-28,11:10:00,33.88,39.78,34.31,34.5,82.40012811209455,82.59012811209455,81.39,18.30591142248486
2021-02-28,11:20:00,32.23,44.62,34.38,34.5,82.5971406608046,82.7171406608046,80.26,18.658724057790547
2021-02-28,11:30:00,32.2,44.79,33.44,34.0,81.66926712209747,82.22926712209747,80.26,18.692408672492977
2021-02-28,11:40:00,31.92,45.86,33.13,33.5,81.40396431624065,81.77396431624064,80.08,18.816567545112907
2021-02-28,11:50:00,32.99,43.06,33.38,33.5,81.63893304502568,81.75893304502567,80.92,18.7748140139602
2021-02-28,12:00:00,33.15,42.79,34.31,34.5,82.5844898131474,82.7744898131474,81.07,18.81802725874275
2021-02-28,12:10:00,33.68,40.9,34.88,35.0,83.06543027288296,83.18543027288295,81.37,18.570639646897096
2021-02-28,12:20:00,33.18,40.71,34.56,35.0,82.55785107513168,82.99785107513168,80.73,18.049586319810206
2021-02-28,12:30:00,33.26,40.83,34.38,34.5,82.42045645760228,82.54045645760228,80.84,18.167934604450767
2021-02-28,12:40:00,33.19,40.31,34.31,34.5,82.25452896175614,82.44452896175613,80.67,17.9014693382115
2021-02-28,12:50:00,33.73,37.87,34.81,35.0,82.57071587745997,82.76071587745997,80.85,17.390877437388838
2021-02-28,13:00:00,34.45,36.8,35.13,35.5,82.95629371681986,83.32629371681985,81.49,17.573038102277366
2021-02-28,13:10:00,34.4,36.1,35.38,35.5,83.08095843681335,83.20095843681335,81.3,17.22488454670375
2021-02-28,13:20:00,35.12,34.7,35.44,35.5,83.14330072187782,83.20330072187782,81.85,17.231390894105065
2021-02-28,13:30:00,33.79,38.12,34.75,35.0,82.56737648369864,82.81737648369864,80.97,17.548268010273993
2021-02-28,13:40:00,34.18,37.43,34.25,34.5,82.08736772410187,82.33736772410187,81.3,17.603799233616297
2021-02-28,13:50:00,34.34,36.74,34.94,35.0,82.72205699741677,82.78205699741677,81.35,17.450158326157705
2021-02-28,14:00:00,34.54,35.88,35.44,35.5,83.15049091573499,83.210490915735,81.42,17.251363654819404
2021-02-28,14:10:00,34.76,35.38,35.19,35.5,82.8901729806642,83.2001729806642,81.57,17.222702724067258
2021-02-28,14:20:00,33.5,38.59,34.75,35.5,82.54470968794246,83.29470968794246,80.72,17.485304688729073
2021-02-28,14:30:00,34.41,36.9,34.81,35.0,82.63908029306631,82.82908029306631,81.47,17.580778591850894
2021-02-28,14:40:00,33.76,39.41,35.06,35.5,83.05808374986671,83.49808374986671,81.18,18.05023263851863
2021-02-28,14:50:00,33.44,40.06,34.19,35.0,82.17919002248286,82.98919002248286,80.92,18.025527840230172
2021-02-28,15:00:00,33.38,42.28,33.94,34.5,82.21976132222687,82.77976132222688,81.27,18.832670339519115
2021-02-28,15:10:00,33.21,43.82,34.25,35.0,82.68123369416512,83.43123369416512,81.34,19.253426928236408
2021-02-28,15:20:00,33.16,43.87,33.13,34.0,81.55159813821626,82.42159813821627,81.29,19.22666149504519
2021-02-28,15:30:00,33.06,44.38,33.25,34.0,81.70595412574787,82.45595412574787,81.26,19.32209479374407
2021-02-28,15:40:00,33.07,44.66,33.69,34.5,82.18560461030346,82.99560461030346,81.33,19.432235028620727
2021-02-28,15:50:00,32.93,45.7,33.44,34.0,82.02339993718326,82.58339993718326,81.34,19.67611093662019
2021-02-28,16:00:00,32.68,46.28,32.88,33.5,81.45491815228422,82.07491815228423,81.12,19.65255042301174
2021-02-28,16:10:00,32.28,46.96,32.88,33.5,81.4086303076603,82.02863030766031,80.74,19.523973076834196
2021-02-28,16:20:00,31.81,48.53,32.38,33.0,80.9450324787164,81.5650324787164,80.41,19.62509021865666
2021-02-28,16:30:00,31.39,49.21,31.69,32.5,80.19744683138818,81.00744683138817,79.98,19.465130087189372
2021-02-28,16:40:00,31.73,47.75,31.44,32.5,79.88492420990376,80.94492420990376,80.18,19.29145613862155
2021-02-28,16:50:00,32.93,44.32,31.37,33.0,79.77587589198563,81.40587589198563,81.09,19.18298858884897
2021-02-28,17:00:00,34.96,40.75,34.81,38.0,83.38586530968033,86.57586530968032,82.9,19.655181415778706
2021-02-28,17:10:00,33.91,43.45,36.13,39.0,84.73914693135043,87.60914693135044,82.14,19.747630364862335
2021-02-28,17:20:00,32.53,45.22,35.56,38.5,83.9518517383795,86.8918517383795,80.74,19.144032606609734
2021-02-28,17:30:00,30.59,52.86,32.06,35.0,80.71776358447462,83.65776358447462,79.52,19.882676623540647
2021-02-28,17:40:00,29.64,57.02,29.75,31.5,78.53117872244286,80.28117872244286,78.89,20.225496451230168
2021-02-28,17:50:00,28.79,58.61,28.62,30.0,77.27542077367211,78.65542077367212,77.95,19.876168815755868
2021-02-28,18:00:00,28.55,60.44,27.94,29.0,76.69323812427773,77.75323812427773,77.86,20.147883678549242
2021-02-28,18:10:00,28.24,63.89,27.56,28.5,76.53197634594912,77.47197634594912,77.9,20.75548984985865
2021-02-28,18:20:00,27.78,64.61,27.31,28.0,76.19074788507687,76.88074788507689,77.32,20.502077458546886
2021-02-28,18:30:00,27.64,66.33,27.0,28.0,75.98647141693877,76.98647141693877,77.35,20.79575393594104
2021-02-28,18:40:00,27.22,68.25,26.62,27.5,75.62953674474689,76.50953674474688,76.98,20.859824290963566
2021-02-28,18:50:00,26.91,71.06,26.31,27.0,75.44933186343371,76.13933186343372,76.86,21.2203662873159
2021-02-28,19:00:00,26.76,73.16,26.06,26.5,75.31863318254017,75.75863318254017,76.89,21.55175884038935
2021-02-28,19:10:00,26.54,73.99,25.94,26.5,75.1887747030269,75.7487747030269,76.66,21.52437417507472
2021-02-28,19:20:00,26.39,74.49,25.81,26.5,75.04635600320111,75.73635600320112,76.49,21.489877786669783
2021-02-28,19:30:00,26.19,75.08,25.62,26.5,74.8333016000665,75.7133016000665,76.24,21.425837777962492
2021-02-28,19:40:00,26.19,74.76,25.44,26.0,74.62820163372105,75.18820163372104,76.2,21.35611564922512
2021-02-28,19:50:00,25.98,75.46,25.25,26.0,74.41999170969011,75.16999170969011,75.97,21.30553252691696
2021-02-28,20:00:00,25.92,75.73,25.12,26.0,74.29010659787367,75.17010659787368,75.9,21.30585166076021
2021-02-28,20:10:00,25.78,76.44,25.06,25.5,74.23619891665335,74.67619891665336,75.76,21.32277476848154
2021-02-28,20:20:00,25.71,77.31,25.0,25.5,74.21831135837118,74.71831135837118,75.74,21.43975377325328
2021-02-28,20:30:00,25.56,78.43,24.87,25.5,74.12054979768978,74.75054979768977,75.63,21.529304993582702
2021-02-28,20:40:00,25.46,79.88,24.69,25.5,74.01342951108406,74.82342951108404,75.63,21.731748641900147
2021-02-28,20:50:00,25.49,79.98,24.63,25.0,73.97130489183363,74.34130489183363,75.69,21.781402477315655
2021-02-28,21:00:00,25.45,80.25,24.63,25.0,73.97716150057093,74.34716150057093,75.65,21.797670834919252
2021-02-28,21:10:00,25.45,79.68,24.56,25.0,73.865162347117,74.305162347117,75.59,21.681006519769465
2021-02-28,21:20:00,25.37,79.72,24.56,25.0,73.84011927747093,74.28011927747093,75.48,21.611442437419235
2021-02-28,21:30:00,25.28,79.86,24.5,25.0,73.75894264504953,74.25894264504953,75.34,21.552618458470896
2021-02-28,21:40:00,25.2,80.18,24.37,25.0,73.62445807834878,74.25445807834879,75.25,21.540161328746617
2021-02-28,21:50:00,25.09,80.5,24.31,25.0,73.54935094828213,74.23935094828214,75.11,21.49819707856149
2021-02-28,22:00:00,25.07,80.5,24.25,25.0,73.48234254809242,74.23234254809242,75.08,21.478729300256713
2021-02-28,22:10:00,25.05,80.5,24.19,24.5,73.4153341338971,73.7253341338971,75.04,21.459261483047523
2021-02-28,22:20:00,24.99,80.63,24.12,24.5,73.33379283974367,73.71379283974366,74.95,21.427202332621302
2021-02-28,22:30:00,24.87,81.34,24.06,24.5,73.28325001362533,73.72325001362533,74.84,21.453472260070367
2021-02-28,22:40:00,24.77,81.63,23.94,24.5,73.14907542679826,73.70907542679826,74.71,21.414098407772958
2021-02-28,22:50:00,24.69,81.9,23.87,24.5,73.07039362832273,73.70039362832274,74.6,21.3899823008965
2021-02-28,23:00:00,24.49,82.71,23.69,24.5,72.87794022247772,73.68794022247772,74.37,21.355389506882567
2021-02-28,23:10:00,24.43,82.79,23.56,24.0,72.73252089102766,73.17252089102766,74.27,21.312558030632378
2021-02-28,23:20:00,24.33,83.23,23.5,24.0,72.66847268990489,73.16847268990489,74.16,21.30131302751357
2021-02-28,23:30:00,24.06,84.52,23.38,24.0,72.54368808352987,73.16368808352988,73.84,21.288022454249667
2021-02-28,23:40:00,23.97,84.9,23.25,24.0,72.40828766736462,73.15828766736462,73.72,21.273021298235026
2021-02-28,23:50:00,23.95,84.87,23.06,23.5,72.20915770637174,72.64915770637174,73.68,21.247660295477058
2021-03-01,00:00:00,23.84,85.14,22.94,23.5,72.06898884161173,72.62898884161173,73.49,21.191635671143683
2021-03-01,00:10:00,23.84,85.31,22.81,23.5,71.95069463194375,72.64069463194376,73.54,21.22415175539932
2021-03-01,00:10:00,23.83,85.29,22.81,23.5,71.94578886843698,72.63578886843699,73.52,21.210524634547188
2021-03-01,00:20:00,23.77,85.58,22.75,23.5,71.88452610048726,72.63452610048726,73.46,21.20701694579796
2021-03-01,00:30:00,23.86,84.99,22.75,23.5,71.87569944635128,72.62569944635128,73.55,21.18249846208688
2021-03-01,00:40:00,23.98,84.86,22.81,23.5,71.96904832267796,72.65904832267798,73.73,21.275134229661038
2021-03-01,00:50:00,24.24,83.58,22.87,23.5,72.03143591851882,72.66143591851882,74.03,21.28176644033006
2021-03-01,01:00:00,23.85,84.97,23.0,23.5,72.12079057826651,72.62079057826651,73.53,21.16886271740694
2021-03-01,01:10:00,24.08,85.09,23.0,23.5,72.21022890657771,72.71022890657771,73.91,21.41730251827142
2021-03-01,01:20:00,24.1,84.95,23.06,23.5,72.26760699663203,72.70760699663204,73.94,21.410019435088987
2021-03-01,01:30:00,24.14,84.93,23.06,23.5,72.28033415535168,72.7203341553517,74.0,21.445372653754696
2021-03-01,01:40:00,23.95,85.35,23.0,23.5,72.1822755715082,72.6822755715082,73.73,21.339654365300532
2021-03-01,01:50:00,23.85,86.01,22.87,23.5,72.06221385247119,72.69221385247118,73.63,21.36726070130886
2021-03-01,02:00:00,23.64,86.96,22.81,23.5,71.9924964963021,72.6824964963021,73.36,21.34026804528361
2021-03-01,02:10:00,23.44,87.93,22.69,23.0,71.86684223557748,72.17684223557748,73.12,21.32456176549299
2021-03-01,02:20:00,23.39,87.96,22.56,23.0,71.72112976080084,72.16112976080083,73.03,21.28091600222454
2021-03-01,02:30:00,23.25,88.5,22.5,23.0,71.64743707939583,72.14743707939583,72.85,21.242880776099522
2021-03-01,02:40:00,23.08,89.46,22.44,23.0,71.59044881634634,72.15044881634634,72.64,21.251246712073158
2021-03-01,02:50:00,23.12,90.0,22.37,23.0,71.5700032085243,72.2000032085243,72.76,21.388897801456388
2021-03-01,03:00:00,22.98,90.39,22.37,23.0,71.54564624082957,72.17564624082956,72.55,21.321239557859922
2021-03-01,03:10:00,23.05,90.18,22.31,23.0,71.49686633298539,72.18686633298539,72.65,21.352406480514976
2021-03-01,03:20:00,23.05,90.29,22.31,23.0,71.50402849216118,72.19402849216118,72.66,21.372301367114407
2021-03-01,03:30:00,23.26,89.7,22.25,22.5,71.48011229139735,71.73011229139735,72.97,21.472534142770435
2021-03-01,03:40:00,23.18,90.29,22.25,22.5,71.49024006184143,71.74024006184143,72.89,21.50066683844844
2021-03-01,03:50:00,23.13,90.18,22.19,22.5,71.40529997578571,71.71529997578571,72.79,21.431388821626992
2021-03-01,04:00:00,22.99,90.42,22.13,22.5,71.31115070666854,71.68115070666855,72.57,21.33652974074594
2021-03-01,04:10:00,22.94,90.6,22.06,22.5,71.2350528208901,71.6750528208901,72.5,21.319591169139162
2021-03-01,04:20:00,22.61,92.73,22.0,22.5,71.19403780620526,71.69403780620526,72.1,21.37232723945904
2021-03-01,04:30:00,22.65,92.43,21.87,22.5,71.05926218250292,71.68926218250293,72.15,21.35906161806368
2021-03-01,04:40:00,22.88,91.05,21.87,22.5,71.05281107257795,71.68281107257795,72.44,21.341141868272068
2021-03-01,04:50:00,22.65,92.43,21.87,22.5,71.05926218250292,71.68926218250293,72.15,21.35906161806368
2021-03-01,05:00:00,22.91,91.56,21.87,22.5,71.09631715629158,71.72631715629157,72.52,21.46199210080992
2021-03-01,05:10:00,22.6,93.57,21.87,22.5,71.11348247361502,71.74348247361502,72.15,21.50967353781948
2021-03-01,05:20:00,22.82,92.98,21.94,22.5,71.22478181042172,71.78478181042172,72.49,21.624393917838095
2021-03-01,05:30:00,22.96,92.05,22.0,22.5,71.27552601799789,71.77552601799789,72.66,21.598683383327458
2021-03-01,05:40:00,22.96,93.0,22.13,22.5,71.46599688188766,71.83599688188767,72.74,21.766658005243528
2021-03-01,05:50:00,23.15,92.12,22.37,22.5,71.71770818734699,71.84770818734698,73.0,21.799189409297178
2021-03-01,06:00:00,23.23,92.3,22.87,23.0,72.25773166511172,72.38773166511172,73.14,21.910365736421433
2021-03-01,06:10:00,23.68,91.44,23.38,23.5,72.87274763544724,72.99274763544724,73.84,22.202076765131235
2021-03-01,06:20:00,23.76,90.07,23.87,24.0,73.30200321385904,73.43200321385903,73.86,22.03334226071955
2021-03-01,06:30:00,23.95,88.79,24.06,24.5,73.47495527868666,73.91495527868666,74.05,21.98598688524073
2021-03-01,06:40:00,24.73,84.53,24.56,24.5,73.96059969807709,73.9005996980771,74.94,21.946110272436393
2021-03-01,06:50:00,24.77,84.26,25.19,25.5,74.58582052004333,74.89582052004333,74.98,21.932834777898133
2021-03-01,07:00:00,25.36,81.3,25.88,26.0,75.27227330470838,75.39227330470838,75.63,21.922981401967725
2021-03-01,07:10:00,25.58,80.74,26.12,26.5,75.54862699102576,75.92862699102577,75.92,22.023963863960436
2021-03-01,07:20:00,25.93,80.14,26.19,26.5,75.6971748797195,76.0071748797195,76.42,22.242152443665276
2021-03-01,07:30:00,26.63,76.18,26.94,27.0,76.39198783001912,76.4519878300191,77.06,22.088855083386427
2021-03-01,07:40:00,27.38,72.0,28.12,28.0,77.4989216113206,77.3789216113206,77.7,21.88589336477944
2021-03-01,07:50:00,27.05,73.7,28.19,28.5,77.59241866336895,77.90241866336893,77.4,21.951162953802623
2021-03-01,08:00:00,26.93,74.64,27.31,28.0,76.74562090758403,77.43562090758402,77.34,22.043391409955625
2021-03-01,08:10:00,26.87,73.32,26.87,27.5,76.17958423417939,76.80958423417938,77.09,21.693289539387184
2021-03-01,08:20:00,27.64,69.2,27.37,27.5,76.60492132442747,76.73492132442746,77.72,21.485892567854062
2021-03-01,08:30:00,28.47,65.97,29.06,29.0,78.29831275686013,78.23831275686013,78.52,21.495313213500364
2021-03-01,08:40:00,28.43,63.57,29.31,29.5,78.31725649149352,78.50725649149352,78.13,20.85349025414867
